courseID,requirementID
28,12
30,6
18,11
24,15
31,13
39,10
17,14
34,3
9,12
14,4
33,1
31,14
5,12
22,12
8,6
40,2
2,10
4,1
1,15
24,5
16,6
39,5
10,4
10,7
33,2
35,11
24,3
21,10
30,3
21,8
16,14
2,13
11,5
38,7
17,7
30,12
4,4
12,1
11,11
36,10
2,4
23,14
18,12
20,2
38,3
15,4
3,15
23,2
33,5
19,8
5,10
33,7
16,12
30,5
8,10
36,15
29,5
22,7
25,11
40,9
13,2
37,1
27,6
18,13
11,14
26,4
29,15
25,4
6,12
9,6
36,6
20,6
4,13
23,7
4,6
36,9
35,10
21,4
26,13
20,1
