issueID,issueType,createdAt,status,severity,resolvedAt
1,Missing prerequisite,2025-02-04 15:34:20,Open,Low,2025-02-18 15:34:20
2,Inactive course listed,2025-08-18 20:27:56,In Progress,High,2025-09-04 20:27:56
3,Bad time conflict,2025-01-04 03:04:41,Resolved,Low,2025-01-17 03:04:41
4,Inactive course listed,2024-12-15 23:58:59,Resolved,Medium,2024-12-18 23:58:59
5,Inactive course listed,2025-10-06 03:03:02,Open,High,2025-11-01 03:03:02
6,Bad time conflict,2025-05-18 12:57:17,Resolved,Medium,2025-06-06 12:57:17
7,Missing prerequisite,2025-07-07 21:24:01,In Progress,Medium,2025-08-04 21:24:01
8,Bad time conflict,2025-01-13 08:34:04,Open,High,2025-02-08 08:34:04
9,Bad time conflict,2025-11-22 15:07:37,Open,Medium,2025-12-14 15:07:37
10,Bad time conflict,2025-04-15 19:48:38,In Progress,High,2025-05-11 19:48:38
11,Inactive course listed,2025-01-11 01:58:31,Open,High,2025-01-22 01:58:31
12,Bad time conflict,2025-01-01 02:51:14,In Progress,Medium,2025-01-31 02:51:14
13,Inactive course listed,2025-11-21 01:55:12,Resolved,Medium,2025-12-16 01:55:12
14,Inactive course listed,2025-10-02 05:33:18,Open,High,2025-10-16 05:33:18
15,Inactive course listed,2025-03-17 06:00:23,Resolved,High,2025-04-08 06:00:23
16,Missing prerequisite,2025-03-19 13:42:56,In Progress,High,2025-03-31 13:42:56
17,Bad time conflict,2025-09-11 07:05:55,In Progress,Low,2025-09-12 07:05:55
18,Bad time conflict,2025-04-02 01:14:34,Resolved,Low,2025-04-14 01:14:34
19,Inactive course listed,2025-10-23 08:28:06,In Progress,High,2025-11-01 08:28:06
20,Bad time conflict,2024-12-22 01:27:46,In Progress,Medium,2025-01-17 01:27:46
21,Inactive course listed,2025-09-26 17:43:11,In Progress,Medium,2025-10-23 17:43:11
22,Inactive course listed,2025-03-16 03:09:29,Open,High,2025-03-24 03:09:29
23,Inactive course listed,2025-08-06 03:03:12,Resolved,Medium,2025-08-27 03:03:12
24,Missing prerequisite,2025-02-12 07:00:44,In Progress,Low,2025-03-04 07:00:44
25,Bad time conflict,2025-10-27 05:01:38,Resolved,High,2025-11-16 05:01:38
26,Missing prerequisite,2024-12-14 23:41:09,Resolved,Medium,2025-01-02 23:41:09
27,Bad time conflict,2025-04-20 08:51:16,Resolved,High,2025-05-19 08:51:16
28,Missing prerequisite,2025-04-24 05:05:05,Resolved,Medium,2025-05-07 05:05:05
29,Bad time conflict,2025-09-11 22:20:53,In Progress,Low,2025-09-30 22:20:53
30,Inactive course listed,2025-03-25 22:26:40,In Progress,Medium,2025-04-11 22:26:40
31,Inactive course listed,2025-01-18 14:58:14,In Progress,Medium,2025-02-15 14:58:14
32,Inactive course listed,2025-08-27 16:42:01,Open,High,2025-09-04 16:42:01
33,Missing prerequisite,2025-08-11 15:48:11,In Progress,High,2025-08-20 15:48:11
34,Inactive course listed,2025-01-14 11:47:39,Open,Medium,2025-01-27 11:47:39
35,Inactive course listed,2025-10-02 14:25:45,Resolved,Low,2025-10-04 14:25:45
36,Bad time conflict,2025-04-01 23:39:20,Resolved,Medium,2025-04-06 23:39:20
37,Inactive course listed,2025-12-05 07:41:11,In Progress,Medium,2026-01-01 07:41:11
38,Missing prerequisite,2025-07-12 10:17:07,Open,Medium,2025-07-18 10:17:07
39,Bad time conflict,2025-10-25 10:14:23,Resolved,High,2025-11-17 10:14:23
40,Missing prerequisite,2025-10-22 21:17:42,Resolved,Low,2025-11-08 21:17:42
