planID,date_created,plan_name,is_active,expected_grad,programID
1,2023-10-06,Finance Plan 1,1,2026-12-19,7
2,2024-12-09,Computer Science Plan 2,0,2027-07-20,1
3,2025-01-23,Information Systems Plan 3,0,2028-04-25,3
4,2025-04-11,Information Systems Plan 4,1,2028-06-08,3
5,2025-07-05,Economics Plan 5,1,2029-05-08,5
6,2023-03-10,Business Administration Plan 6,0,2025-12-06,4
7,2023-12-08,Data Science Plan 7,0,2027-11-04,2
8,2023-05-01,Data Science Plan 8,1,2024-08-16,2
9,2024-07-20,Economics Plan 9,0,2026-11-30,5
10,2023-09-25,Economics Plan 10,0,2027-06-17,5
11,2025-03-12,Business Administration Plan 11,0,2027-03-26,4
12,2024-03-02,Business Administration Plan 12,1,2027-10-18,4
13,2024-05-03,Computer Science Plan 13,0,2028-03-03,1
14,2024-05-19,Information Systems Plan 14,1,2028-03-30,3
15,2024-08-20,Computer Science Plan 15,1,2027-07-08,1
16,2025-11-24,Psychology Plan 16,0,2028-04-08,6
17,2024-02-07,Psychology Plan 17,0,2025-12-19,6
18,2024-10-17,Finance Plan 18,1,2028-02-16,7
19,2024-08-15,Data Science Plan 19,0,2026-11-25,2
20,2025-06-04,Data Science Plan 20,1,2026-11-25,2
21,2023-11-06,Economics Plan 21,0,2025-04-16,5
22,2024-03-29,Business Administration Plan 22,1,2026-08-11,4
23,2025-03-30,Psychology Plan 23,1,2027-03-12,6
24,2023-04-23,Data Science Plan 24,1,2025-06-11,2
25,2023-03-16,Computer Science & Business Plan 25,0,2024-12-10,8
26,2025-11-19,Finance Plan 26,1,2027-10-07,7
27,2024-02-18,Economics Plan 27,0,2026-05-18,5
28,2025-05-05,Economics Plan 28,1,2029-01-29,5
29,2025-01-04,Computer Science Plan 29,0,2028-11-23,1
30,2022-12-13,Computer Science & Business Plan 30,1,2024-10-27,8
31,2024-04-06,Computer Science & Business Plan 31,1,2027-04-07,8
32,2024-02-14,Data Science Plan 32,0,2026-06-10,2
33,2024-08-20,Information Systems Plan 33,0,2027-07-02,3
34,2023-01-20,Data Science Plan 34,0,2025-01-24,2
35,2025-04-19,Computer Science Plan 35,1,2028-10-12,1
36,2023-09-15,Business Administration Plan 36,0,2025-07-01,4
37,2023-12-14,Finance Plan 37,1,2025-02-02,7
38,2024-04-10,Information Systems Plan 38,0,2025-06-26,3
39,2025-11-18,Psychology Plan 39,1,2027-12-30,6
40,2025-06-02,Information Systems Plan 40,1,2029-02-25,3
41,2023-11-18,Economics Plan 41,1,2027-06-24,5
42,2025-11-12,Business Administration Plan 42,1,2029-07-11,4
43,2025-11-29,Economics Plan 43,0,2028-02-10,5
44,2023-11-21,Data Science Plan 44,0,2026-03-24,2
45,2022-12-18,Computer Science & Business Plan 45,1,2025-09-22,8
46,2024-11-02,Computer Science & Business Plan 46,1,2027-08-26,8
47,2024-02-05,Information Systems Plan 47,1,2026-03-12,3
48,2024-03-13,Data Science Plan 48,0,2026-03-05,2
49,2023-01-14,Data Science Plan 49,1,2024-06-22,2
50,2024-12-14,Data Science Plan 50,0,2027-07-29,2
